Vendor_Id,Category_Name,Category_Id,Product_Name,Product_Id
28,1747,Cat91,,
28,1807,Cat92,,
28,1978,Cat93,,
28,2156,Cat94,,
28,2355,Cat95,,
28,2564,Cat96,,
28,2755,Cat97,,
28,2955,Cat98,,
28,3155,Cat99,,
28,3354,Cat100,,
27,1746,Cat91,,
27,1841,Cat92,,
27,2004,Cat93,,
27,2191,Cat94,,
27,2401,Cat95,,
27,2604,Cat96,,
27,2803,Cat97,,
27,2998,Cat98,,
27,3200,Cat99,,
27,3396,Cat100,,
33,1753,Cat91,,
35,1757,Cat91,,
34,1748,Cat91,,
36,1754,Cat91,,
52,1769,Cat91,,
33,1844,Cat92,,
36,1837,Cat92,,
35,1842,Cat92,,
34,1825,Cat92,,
52,1933,Cat92,,
33,2011,Cat93,,
34,2000,Cat93,,
35,2023,Cat93,,
36,1999,Cat93,,
52,2114,Cat93,,
36,2196,Cat94,,
33,2200,Cat94,,
34,2190,Cat94,,
35,2218,Cat94,,
52,2309,Cat94,,
36,2385,Cat95,,
33,2396,Cat95,,
52,2507,Cat95,,
34,2390,Cat95,,
36,2579,Cat96,,
35,2412,Cat95,,
33,2587,Cat96,,
34,2589,Cat96,,
52,2703,Cat96,,
36,2779,Cat97,,
34,2782,Cat97,,
52,2900,Cat97,,
33,2791,Cat97,,
35,2610,Cat96,,
36,2981,Cat98,,
34,2972,Cat98,,
52,3103,Cat98,,
33,2989,Cat98,,
35,2813,Cat97,,
36,3182,Cat99,,
34,3170,Cat99,,
52,3299,Cat99,,
35,3011,Cat98,,
34,3362,Cat100,,
36,3382,Cat100,,
33,3197,Cat99,,
52,3617,Cat100,,
35,3208,Cat99,,
33,3390,Cat100,,
35,3407,Cat100,,
89,1884,Cat91,,
186,1830,Cat91,,
62,1924,Cat91,,
83,1783,Cat91,,
39,1762,Cat91,,
151,1795,Cat91,,
50,1760,Cat91,,
60,1773,Cat91,,
87,1787,Cat91,,
186,2001,Cat92,,
56,1775,Cat91,,
85,1794,Cat91,,
59,1784,Cat91,,
95,1791,Cat91,,
112,1831,Cat91,,
53,1765,Cat91,,
72,1790,Cat91,,
76,1808,Cat91,,
56,1948,Cat92,,
63,1782,Cat91,,
86,1799,Cat91,,
118,1862,Cat91,,
96,1815,Cat91,,
129,1858,Cat91,,
113,1812,Cat91,,
73,1788,Cat91,,
54,1771,Cat91,,
46,1764,Cat91,,
74,1770,Cat91,,
51,1772,Cat91,,
66,1776,Cat91,,
48,1758,Cat91,,
75,1798,Cat91,,
108,1840,Cat91,,
74,1938,Cat92,,
100,1802,Cat91,,
40,1751,Cat91,,
43,1763,Cat91,,
83,1955,Cat92,,
64,1767,Cat91,,
70,1778,Cat91,,
102,1821,Cat91,,
74,2126,Cat93,,
55,1766,Cat91,,
44,1755,Cat91,,
81,1816,Cat91,,
58,1777,Cat91,,
42,1756,Cat91,,
84,1817,Cat91,,
97,1856,Cat91,,
94,1824,Cat91,,
55,2036,Cat92,,
57,1779,Cat91,,
47,1759,Cat91,,
41,1749,Cat91,,
65,1780,Cat91,,
111,1892,Cat91,,
38,1752,Cat91,,
88,1786,Cat91,,
37,1750,Cat91,,
45,1774,Cat91,,
79,1789,Cat91,,
163,1868,Cat91,,
110,1810,Cat91,,
69,1792,Cat91,,
65,1950,Cat92,,
67,1781,Cat91,,
61,1768,Cat91,,
151,1975,Cat92,,
184,1836,Cat91,,
62,2089,Cat92,,
89,2249,Cat92,,
57,1947,Cat92,,
186,2184,Cat93,,
110,1982,Cat92,,
85,1961,Cat92,,
95,1965,Cat92,,
59,1954,Cat92,,
60,1943,Cat92,,
93,1797,Cat91,,
71,1818,Cat91,,
53,2228,Cat92,,
50,1827,Cat92,,
112,2005,Cat92,,
63,1960,Cat92,,
56,2129,Cat93,,
93,1969,Cat92,,
129,2113,Cat92,,
60,2123,Cat93,,
39,1847,Cat92,,
72,1956,Cat92,,
46,2024,Cat92,,
54,1936,Cat92,,
39,2269,Cat93,,
49,1761,Cat91,,
76,1993,Cat92,,
51,1939,Cat92,,
86,1968,Cat92,,
109,2025,Cat91,,
48,1903,Cat92,,
72,2148,Cat93,,
108,2009,Cat92,,
66,1946,Cat92,,
75,1970,Cat92,,
40,1813,Cat92,,
83,2151,Cat93,,
51,2121,Cat93,,
50,2003,Cat93,,
44,1901,Cat92,,
64,1925,Cat92,,
108,2209,Cat93,,
102,1991,Cat92,,
70,1952,Cat92,,
75,2159,Cat93,,
58,1949,Cat92,,
80,1801,Cat91,,
81,1981,Cat92,,
47,1916,Cat92,,
55,2226,Cat93,,
127,1833,Cat91,,
84,1986,Cat92,,
111,2254,Cat92,,
94,2013,Cat92,,
97,2138,Cat92,,
41,1838,Cat92,,
80,1983,Cat92,,
37,1845,Cat92,,
38,1846,Cat92,,
88,1951,Cat92,,
45,1945,Cat92,,
163,2052,Cat92,,
79,1962,Cat92,,
111,2450,Cat93,,
65,2136,Cat93,,
184,1989,Cat92,,
67,1940,Cat92,,
89,2457,Cat93,,
62,2290,Cat93,,
151,2173,Cat93,,
61,1941,Cat92,,
87,1959,Cat92,,
110,2166,Cat93,,
186,2394,Cat94,,
96,1990,Cat92,,
95,2158,Cat93,,
85,2147,Cat93,,
59,2141,Cat93,,
73,1971,Cat92,,
71,1979,Cat92,,
118,2053,Cat92,,
53,2428,Cat93,,
112,2205,Cat93,,
186,2592,Cat95,,
93,2167,Cat93,,
60,2335,Cat94,,
63,2152,Cat93,,
46,2216,Cat93,,
56,2326,Cat94,,
129,2318,Cat93,,
100,1973,Cat92,,
54,2132,Cat93,,
109,2219,Cat92,,
49,1854,Cat92,,
39,2468,Cat94,,
60,2548,Cat95,,
43,1855,Cat92,,
86,2160,Cat93,,
100,2153,Cat93,,
72,2356,Cat94,,
74,2321,Cat94,,
49,2049,Cat93,,
56,2526,Cat95,,
42,1907,Cat92,,
57,2140,Cat93,,
83,2349,Cat94,,
51,2320,Cat94,,
64,2102,Cat93,,
44,2079,Cat93,,
108,2422,Cat94,,
102,2179,Cat93,,
42,2084,Cat93,,
74,2512,Cat95,,
91,1785,Cat91,,
43,2111,Cat93,,
75,2366,Cat94,,
47,2095,Cat93,,
55,2426,Cat94,,
127,1997,Cat92,,
97,2342,Cat93,,
80,2172,Cat93,,
41,2014,Cat93,,
69,1964,Cat92,,
81,2189,Cat93,,
94,2207,Cat93,,
88,2127,Cat93,,
37,2019,Cat93,,
38,2017,Cat93,,
84,2176,Cat93,,
163,2253,Cat93,,
184,2183,Cat93,,
111,2646,Cat94,,
65,2346,Cat94,,
45,2139,Cat93,,
89,2652,Cat94,,
62,2496,Cat94,,
67,2125,Cat93,,
151,2375,Cat94,,
61,2134,Cat93,,
87,2150,Cat93,,
110,2367,Cat94,,
96,2178,Cat93,,
113,1976,Cat92,,
85,2345,Cat94,,
95,2372,Cat94,,
59,2348,Cat94,,
93,2373,Cat94,,
112,2405,Cat94,,
96,2379,Cat94,,
53,2631,Cat94,,
118,2242,Cat93,,
71,2171,Cat93,,
73,2155,Cat93,,
46,2420,Cat94,,
76,2174,Cat93,,
63,2337,Cat94,,
79,2145,Cat93,,
129,2514,Cat94,,
48,2081,Cat93,,
109,2413,Cat93,,
66,2130,Cat93,,
40,1977,Cat93,,
39,2674,Cat95,,
50,2193,Cat94,,
92,1809,Cat91,,
54,2327,Cat94,,
99,1865,Cat91,,
133,2044,Cat91,,
147,2012,Cat91,,
78,1796,Cat91,,
128,2037,Cat91,,
40,2170,Cat94,,
92,1972,Cat92,,
177,1811,Cat91,,
164,1863,Cat91,,
126,1859,Cat91,,
105,2051,Cat91,,
133,2234,Cat92,,
137,1848,Cat91,,
117,1829,Cat91,,
90,1804,Cat91,,
106,1857,Cat91,,
123,2230,Cat91,,
156,1805,Cat91,,
104,1866,Cat91,,
166,2046,Cat91,,
121,1826,Cat91,,
153,1850,Cat91,,
82,1793,Cat91,,
137,2007,Cat92,,
90,1980,Cat92,,
183,1828,Cat91,,
98,1820,Cat91,,
107,1823,Cat91,,
101,2031,Cat91,,
114,1922,Cat91,,
160,1853,Cat91,,
77,1819,Cat91,,
137,2197,Cat93,,
167,1886,Cat91,,
134,2032,Cat91,,
119,1642,Grocery,,
132,2047,Cat91,,
200,1896,Cat91,,
228,1915,Cat91,,
225,1934,Cat91,,
203,1894,Cat91,,
214,1927,Cat91,,
125,1843,Cat91,,
137,2397,Cat94,,
154,1870,Cat91,,
120,1814,Cat91,,
143,1822,Cat91,,
207,1909,Cat91,,
206,1910,Cat91,,
170,1885,Cat91,,
213,1912,Cat91,,
210,1908,Cat91,,
146,2035,Cat91,,
214,2103,Cat92,,
219,1923,Cat91,,
216,1935,Cat91,,
143,1988,Cat92,,
218,1937,Cat91,,
180,1869,Cat91,,
195,1887,Cat91,,
148,2188,Cat91,,
68,1803,Cat91,,
201,1900,Cat91,,
187,2030,Cat91,,
171,2026,Cat91,,
131,2043,Cat91,,
168,1878,Cat91,,
155,1891,Cat91,,
161,1889,Cat91,,
60,2746,Cat96,,
86,2368,Cat94,,
148,2395,Cat92,,
100,2354,Cat94,,
72,2549,Cat95,,
49,2252,Cat94,,
174,1882,Cat91,,
70,2144,Cat93,,
58,2135,Cat93,,
161,2071,Cat92,,
86,2573,Cat95,,
102,2389,Cat94,,
57,2339,Cat94,,
51,2519,Cat95,,
91,1958,Cat92,,
64,2305,Cat94,,
42,2287,Cat94,,
74,2717,Cat96,,
97,2540,Cat94,,
44,2275,Cat94,,
43,2313,Cat94,,
127,2180,Cat93,,
47,2303,Cat94,,
51,2722,Cat96,,
55,2632,Cat95,,
81,2388,Cat94,,
80,2377,Cat94,,
69,2161,Cat93,,
74,2915,Cat97,,
41,2208,Cat94,,
94,2411,Cat94,,
38,2211,Cat94,,
84,2369,Cat94,,
37,2206,Cat94,,
184,2391,Cat94,,
163,2456,Cat94,,
41,2408,Cat95,,
65,2547,Cat95,,
111,2851,Cat95,,
89,2853,Cat95,,
45,2338,Cat94,,
62,2695,Cat95,,
67,2333,Cat94,,
151,2582,Cat95,,
186,2792,Cat96,,
87,2360,Cat94,,
152,1852,Cat91,,
110,2565,Cat95,,
85,2546,Cat95,,
113,2185,Cat93,,
45,2538,Cat95,,
93,2575,Cat95,,
112,2603,Cat95,,
95,2570,Cat95,,
118,2445,Cat94,,
53,2833,Cat95,,
96,2580,Cat95,,
76,2371,Cat94,,
186,3001,Cat97,,
73,2374,Cat94,,
71,2363,Cat94,,
109,2605,Cat94,,
63,2539,Cat95,,
129,2710,Cat95,,
46,2622,Cat95,,
48,2286,Cat94,,
66,2328,Cat94,,
115,1839,Cat91,,
54,2534,Cat95,,
39,2869,Cat96,,
147,2201,Cat92,,
50,2393,Cat95,,
99,2045,Cat92,,
124,1800,Cat91,,
122,1849,Cat91,,
40,2370,Cat95,,
177,1974,Cat92,,
92,2164,Cat93,,
164,2119,Cat92,,
117,2006,Cat92,,
128,2239,Cat92,,
78,1957,Cat92,,
133,2429,Cat93,,
105,2248,Cat92,,
116,1832,Cat91,,
156,1995,Cat92,,
126,2131,Cat92,,
106,2042,Cat92,,
123,2427,Cat92,,
78,2154,Cat93,,
121,2002,Cat92,,
117,2204,Cat93,,
104,2056,Cat92,,
141,1851,Cat91,,
106,2244,Cat93,,
82,1963,Cat92,,
130,1835,Cat91,,
98,1994,Cat92,,
160,2041,Cat92,,
107,1985,Cat92,,
101,2231,Cat92,,
114,2096,Cat92,,
183,1984,Cat92,,
167,2143,Cat92,,
77,1992,Cat92,,
134,2220,Cat92,,
103,1806,Cat91,,
225,2124,Cat92,,
228,2099,Cat92,,
132,2241,Cat92,,
119,1643,Medicine,,
154,2050,Cat92,,
203,2072,Cat92,,
125,2008,Cat92,,
137,2597,Cat95,,
209,1930,Cat91,,
206,2090,Cat92,,
120,1987,Cat92,,
207,2086,Cat92,,
200,2073,Cat92,,
170,2038,Cat92,,
146,2212,Cat92,,
158,1834,Cat91,,
214,2306,Cat93,,
213,2087,Cat92,,
216,2108,Cat92,,
218,2117,Cat92,,
219,2101,Cat92,,
143,2168,Cat93,,
201,2067,Cat92,,
180,2061,Cat92,,
56,2727,Cat96,,
125,2199,Cat93,,
168,2054,Cat92,,
195,2062,Cat92,,
68,1966,Cat92,,
131,2229,Cat92,,
219,2300,Cat93,,
83,2545,Cat95,,
180,2267,Cat93,,
108,2629,Cat95,,
60,2944,Cat97,,
171,2222,Cat92,,
155,2068,Cat92,,
49,2455,Cat95,,
100,2561,Cat95,,
174,2063,Cat92,,
86,2777,Cat96,,
58,2331,Cat94,,
72,2752,Cat96,,
161,2277,Cat93,,
102,2584,Cat95,,
64,2513,Cat95,,
75,2569,Cat95,,
91,2146,Cat93,,
70,2353,Cat94,,
57,2541,Cat95,,
97,2741,Cat95,,
88,2330,Cat94,,
42,2487,Cat95,,
44,2483,Cat95,,
43,2516,Cat95,,
55,2828,Cat96,,
47,2503,Cat95,,
127,2382,Cat94,,
81,2583,Cat95,,
61,2334,Cat94,,
69,2352,Cat94,,
51,2919,Cat97,,
74,3126,Cat98,,
80,2581,Cat95,,
55,3031,Cat97,,
38,2416,Cat95,,
37,2400,Cat95,,
65,2739,Cat96,,
94,2618,Cat95,,
41,2616,Cat96,,
163,2653,Cat95,,
111,3061,Cat96,,
184,2591,Cat95,,
74,3320,Cat99,,
62,2894,Cat96,,
59,2555,Cat95,,
87,2560,Cat95,,
89,3056,Cat96,,
151,2770,Cat96,,
152,2122,Cat92,,
110,2768,Cat96,,
85,2742,Cat96,,
74,3590,Cat100,,
93,2790,Cat96,,
79,2350,Cat94,,
53,3039,Cat96,,
95,2767,Cat96,,
96,2781,Cat96,,
45,2743,Cat96,,
112,2802,Cat96,,
71,2567,Cat95,,
118,2655,Cat95,,
76,2577,Cat95,,
73,2566,Cat95,,
110,2969,Cat97,,
109,2805,Cat95,,
95,2966,Cat97,,
63,2745,Cat96,,
46,2818,Cat96,,
54,2738,Cat96,,
48,2488,Cat95,,
66,2536,Cat95,,
115,2018,Cat92,,
124,1967,Cat92,,
39,3073,Cat97,,
147,2406,Cat93,,
122,2048,Cat92,,
50,2595,Cat96,,
99,2235,Cat93,,
92,2364,Cat94,,
164,2319,Cat93,,
40,2590,Cat96,,
177,2163,Cat93,,
166,2245,Cat92,,
105,2443,Cat93,,
133,2625,Cat94,,
153,2106,Cat92,,
128,2446,Cat93,,
166,2444,Cat93,,
90,2157,Cat93,,
156,2186,Cat93,,
116,2016,Cat92,,
78,2347,Cat94,,
126,2343,Cat93,,
123,2624,Cat93,,
117,2407,Cat94,,
104,2246,Cat93,,
141,2021,Cat92,,
130,2010,Cat92,,
106,2440,Cat94,,
117,2601,Cat95,,
101,2430,Cat93,,
107,2169,Cat93,,
160,2240,Cat93,,
114,2295,Cat93,,
77,2175,Cat93,,
98,2181,Cat93,,
106,2637,Cat95,,
103,1996,Cat92,,
183,2182,Cat93,,
134,2423,Cat93,,
167,2341,Cat93,,
119,1650,Organic,,
225,2314,Cat93,,
132,2434,Cat93,,
154,2251,Cat93,,
137,2796,Cat96,,
210,2085,Cat92,,
203,2263,Cat93,,
207,2284,Cat93,,
120,2177,Cat93,,
206,2299,Cat93,,
200,2276,Cat93,,
209,2100,Cat92,,
170,2238,Cat93,,
146,2418,Cat93,,
218,2317,Cat93,,
214,2515,Cat94,,
216,2315,Cat93,,
158,1998,Cat92,,
187,2221,Cat92,,
213,2289,Cat93,,
148,2596,Cat93,,
201,2259,Cat93,,
125,2399,Cat94,,
213,2490,Cat94,,
219,2509,Cat94,,
56,2933,Cat97,,
131,2424,Cat93,,
68,2149,Cat93,,
168,2257,Cat93,,
180,2477,Cat94,,
108,2825,Cat96,,
60,3150,Cat98,,
83,2757,Cat96,,
174,2260,Cat93,,
155,2266,Cat93,,
100,2760,Cat96,,
49,2654,Cat96,,
200,2475,Cat94,,
171,2425,Cat93,,
204,1914,Cat91,,
145,2015,Cat91,,
58,2537,Cat95,,
86,2974,Cat97,,
161,2472,Cat94,,
72,2948,Cat97,,
64,2714,Cat96,,
91,2344,Cat94,,
70,2551,Cat95,,
83,2960,Cat97,,
42,2688,Cat96,,
57,2740,Cat96,,
88,2530,Cat95,,
97,2952,Cat96,,
84,2572,Cat95,,
127,2574,Cat95,,
47,2704,Cat96,,
44,2680,Cat96,,
43,2721,Cat96,,
81,2786,Cat96,,
69,2558,Cat95,,
61,2535,Cat95,,
51,3120,Cat98,,
102,2771,Cat96,,
37,2602,Cat96,,
67,2531,Cat95,,
38,2620,Cat96,,
65,2943,Cat97,,
80,2787,Cat96,,
163,2857,Cat96,,
62,3088,Cat97,,
59,2753,Cat96,,
37,2795,Cat97,,
55,3223,Cat98,,
113,2381,Cat94,,
94,2821,Cat96,,
184,2789,Cat96,,
111,3255,Cat97,,
87,2761,Cat96,,
93,2992,Cat97,,
89,3243,Cat97,,
151,2971,Cat97,,
79,2552,Cat95,,
186,3190,Cat98,,
152,2322,Cat93,,
85,2941,Cat97,,
94,3006,Cat97,,
96,2978,Cat97,,
112,3010,Cat97,,
87,2962,Cat97,,
95,3177,Cat98,,
45,2942,Cat97,,
129,2901,Cat96,,
71,2826,Cat96,,
46,3020,Cat97,,
76,2762,Cat96,,
63,2931,Cat97,,
73,2765,Cat96,,
110,3165,Cat98,,
109,2995,Cat96,,
39,3260,Cat98,,
147,2681,Cat94,,
54,2939,Cat97,,
48,2691,Cat96,,
66,2905,Cat96,,
115,2214,Cat93,,
124,2165,Cat93,,
122,2243,Cat93,,
99,2438,Cat94,,
121,2198,Cat93,,
133,2824,Cat95,,
40,2775,Cat97,,
66,3115,Cat97,,
164,2517,Cat94,,
110,3364,Cat99,,
92,2563,Cat95,,
105,2651,Cat94,,
90,2357,Cat94,,
153,2310,Cat93,,
128,2642,Cat94,,
82,2162,Cat93,,
110,3730,Cat100,,
40,2991,Cat98,,
126,2544,Cat94,,
105,2845,Cat95,,
123,2832,Cat94,,
141,2225,Cat93,,
104,2441,Cat94,,
101,2623,Cat94,,
117,2808,Cat96,,
228,2302,Cat93,,
130,2187,Cat93,,
166,2659,Cat94,,
114,2495,Cat94,,
160,2452,Cat94,,
105,3043,Cat96,,
98,2383,Cat94,,
77,2376,Cat94,,
134,2613,Cat94,,
106,2843,Cat96,,
225,2522,Cat94,,
167,2542,Cat94,,
103,2192,Cat93,,
132,2636,Cat94,,
154,2454,Cat94,,
207,2500,Cat94,,
183,2386,Cat94,,
210,2282,Cat93,,
120,2380,Cat94,,
203,2473,Cat94,,
143,2361,Cat94,,
137,3013,Cat97,,
209,2308,Cat93,,
146,2617,Cat94,,
170,2436,Cat94,,
206,2505,Cat94,,
216,2521,Cat94,,
195,2262,Cat93,,
214,2709,Cat95,,
187,2421,Cat93,,
218,2529,Cat94,,
158,2194,Cat93,,
209,2506,Cat94,,
148,2800,Cat94,,
168,2461,Cat94,,
219,2716,Cat95,,
68,2351,Cat94,,
131,2626,Cat94,,
213,2697,Cat95,,
56,3143,Cat98,,
125,2594,Cat95,,
60,3351,Cat99,,
180,2669,Cat95,,
100,2959,Cat97,,
174,2467,Cat94,,
75,2772,Cat96,,
49,2850,Cat97,,
200,2676,Cat95,,
108,3029,Cat97,,
155,2471,Cat94,,
145,2213,Cat92,,
136,2027,Cat91,,
226,1926,Cat91,,
56,3326,Cat99,,
185,2028,Cat91,,
198,1905,Cat91,,
75,2965,Cat97,,
161,2675,Cat95,,
171,2630,Cat94,,
64,2920,Cat97,,
108,3221,Cat98,,
58,2726,Cat96,,
135,1864,Cat91,,
42,2891,Cat97,,
83,3159,Cat98,,
70,2747,Cat96,,
127,2784,Cat96,,
86,3181,Cat98,,
47,2912,Cat97,,
84,2776,Cat96,,
88,2728,Cat96,,
97,3157,Cat97,,
57,2940,Cat97,,
44,2896,Cat97,,
43,2926,Cat97,,
51,3321,Cat99,,
81,2996,Cat97,,
41,2807,Cat97,,
61,2917,Cat96,,
102,2975,Cat97,,
67,2736,Cat96,,
38,2814,Cat97,,
69,2763,Cat96,,
80,2986,Cat97,,
65,3137,Cat98,,
62,3292,Cat98,,
113,2593,Cat95,,
41,3014,Cat98,,
163,3071,Cat97,,
37,3002,Cat98,,
111,3494,Cat98,,
53,3235,Cat97,,
184,2984,Cat97,,
89,3430,Cat98,,
59,2953,Cat97,,
186,3389,Cat99,,
181,1875,Cat91,,
221,1904,Cat91,,
163,3268,Cat98,,
138,1872,Cat91,,
179,1874,Cat91,,
53,3575,Cat98,,
212,1906,Cat91,,
157,2223,Cat91,,
79,2759,Cat96,,
118,2860,Cat96,,
151,3173,Cat98,,
93,3203,Cat98,,
94,3215,Cat98,,
212,2092,Cat92,,
152,2525,Cat94,,
85,3139,Cat98,,
87,3162,Cat98,,
95,3378,Cat99,,
112,3194,Cat98,,
45,3147,Cat98,,
96,3178,Cat98,,
63,3129,Cat98,,
85,3337,Cat99,,
46,3232,Cat98,,
76,2967,Cat97,,
73,2982,Cat97,,
50,2783,Cat97,,
157,2435,Cat92,,
109,3191,Cat97,,
39,3439,Cat99,,
177,2359,Cat94,,
48,2904,Cat97,,
115,2415,Cat94,,
147,2877,Cat95,,
54,3145,Cat98,,
124,2362,Cat94,,
122,2439,Cat94,,
99,2634,Cat95,,
66,3311,Cat98,,
133,3030,Cat96,,
121,2403,Cat94,,
156,2387,Cat94,,
39,3609,Cat100,,
164,2715,Cat95,,
107,2365,Cat94,,
116,2203,Cat93,,
128,2834,Cat95,,
124,2568,Cat95,,
90,2556,Cat95,,
133,3226,Cat97,,
153,2511,Cat94,,
126,2729,Cat95,,
82,2358,Cat94,,
141,2417,Cat94,,
123,3027,Cat95,,
117,3005,Cat97,,
228,2494,Cat94,,
107,2578,Cat95,,
101,2816,Cat95,,
104,2638,Cat95,,
130,2384,Cat94,,
114,2696,Cat95,,
160,2641,Cat95,,
153,2713,Cat95,,
141,2621,Cat95,,
98,2586,Cat95,,
106,3037,Cat97,,
228,2698,Cat95,,
104,2844,Cat96,,
225,2719,Cat95,,
167,2744,Cat95,,
103,2392,Cat94,,
154,2648,Cat95,,
132,2835,Cat95,,
225,2909,Cat96,,
207,2699,Cat95,,
183,2585,Cat95,,
210,2489,Cat94,,
143,2562,Cat95,,
137,3220,Cat98,,
120,2571,Cat95,,
201,2459,Cat94,,
216,2725,Cat95,,
132,3033,Cat96,,
206,2711,Cat95,,
170,2643,Cat95,,
225,3121,Cat97,,
183,2785,Cat96,,
218,2735,Cat95,,
214,2916,Cat96,,
195,2458,Cat94,,
148,2997,Cat95,,
125,2780,Cat96,,
209,2707,Cat95,,
219,3079,Cat96,,
170,2849,Cat96,,
168,2670,Cat95,,
68,2550,Cat95,,
100,3154,Cat98,,
131,2819,Cat95,,
204,2091,Cat92,,
174,2666,Cat95,,
60,3721,Cat100,,
155,2664,Cat95,,
180,2875,Cat96,,
91,2543,Cat95,,
49,3050,Cat98,,
131,3019,Cat96,,
145,2409,Cat93,,
100,3361,Cat99,,
56,3591,Cat100,,
226,2110,Cat92,,
198,2080,Cat92,,
171,2827,Cat95,,
161,2870,Cat96,,
180,3074,Cat97,,
75,3175,Cat98,,
64,3117,Cat98,,
145,2611,Cat94,,
72,3141,Cat98,,
135,2060,Cat92,,
70,2950,Cat97,,
127,2980,Cat97,,
42,3097,Cat98,,
83,3367,Cat99,,
86,3386,Cat99,,
47,3109,Cat98,,
58,2932,Cat97,,
84,2977,Cat97,,
88,2925,Cat97,,
44,3089,Cat98,,
81,3201,Cat98,,
97,3356,Cat98,,
51,3697,Cat100,,
102,3174,Cat98,,
43,3134,Cat98,,
55,3426,Cat99,,
61,3122,Cat97,,
67,2937,Cat97,,
38,3012,Cat98,,
80,3180,Cat98,,
69,2958,Cat97,,
65,3334,Cat99,,
62,3557,Cat99,,
142,2202,Cat91,,
41,3207,Cat99,,
37,3210,Cat99,,
57,3138,Cat98,,
193,1883,Cat91,,
59,3151,Cat98,,
89,3485,Cat99,,
111,3599,Cat99,,
184,3189,Cat98,,
186,3543,Cat100,,
163,3517,Cat99,,
181,2112,Cat92,,
221,2077,Cat92,,
149,1860,Cat91,,
179,2058,Cat92,,
53,3674,Cat99,,
129,3102,Cat97,,
138,2109,Cat92,,
79,2957,Cat97,,
93,3393,Cat99,,
118,3054,Cat97,,
151,3371,Cat99,,
